USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases,Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Source,Projections

USA Total,"2,183,617",+667,"118,344",+61,"1,175,258","6,597",358,"25,268,136","76,338", , 
New York ,"405,139 ",,"30,952 ", ,"288,096 ","20,826","1,591","2,991,210 ","153,762",[view by county] [1] [2] [3] [4]  ,[projections]
New Jersey ,"169,804 ",,"12,782  ", ,"123,494 ","19,117","1,439","1,116,083 ","125,654",[view by county] [1]  ,[projections]
California ,"155,601 ",,"5,119 ", ,"108,303 ","3,938",130,"2,868,182 ","72,590",[view by county] [1]  , [projections]
Illinois ,"133,016 ",,"6,326 ", ,"42,645 ","10,497",499,"1,210,473 ","95,525",[1] [2] [3] [4]  ,[projections]
Massachusetts ,"105,690 ",,"7,647 ", ,"13,422 ","15,334","1,109","770,761 ","111,826",[1]  ,[projections]
Texas ,"91,380 ",,"2,016 ", ,"30,260 ","3,151",70,"1,499,015 ","51,698",[view by county] [1] [2]  ,[projections] 
Pennsylvania ,"83,689 ",,"6,322 ", ,"20,545 ","6,537",494,"605,578 ","47,303",[view by county] [1]  ,[projections]
Florida ,"77,326 ",,"2,941 ", ,"59,320 ","3,600",137,"1,431,164 ","66,635",[view by county] [1]  ,[projections]
Michigan ,"66,085 ",,"6,017 ", ,"15,104 ","6,617",602,"968,523 ","96,980",[1] [2] [3] [4]  ,[projections]
 Maryland ,"62,032 ",,"2,947 ", ,"54,518 ","10,261",487,"500,791 ","82,835",[1]  ,[projections]
Georgia ,"58,414 ",,"2,494 ", ,"54,148 ","5,502",235,"731,193 ","68,867",[1]  ,[projections]
Virginia ,"55,331 ",+445 ,"1,570 ",+18 ,"46,531 ","6,482",184,"536,989 ","62,912",[1] [2]  ,[projections]
Louisiana ,"47,172 ",,"3,023 ", ,"7,132 ","10,147",650,"518,725 ","111,583",[view by county] [1]  ,[projections]
Connecticut ,"45,235 ",,"4,204 ", ,"32,339 ","12,688","1,179","356,377 ","99,957",[1]  ,[projections]
North Carolina ,"45,113 ",,"1,140 ", ,"14,754 ","4,301",109,"638,479 ","60,877",[1] [2] [3] [4]  ,[projections]
Ohio ,"41,612 ",,"2,578 ", ,"30,115 ","3,560",221,"557,168 ","47,666",[view by county] [1] [2] [3]  ,[projections]
Indiana ,"40,430 ",,"2,433 ", ,"9,253 ","6,005",361,"355,829 ","52,855",[1] [2]  ,[projections]
Arizona ,"36,705 ",,"1,194 ", ,"29,049 ","5,043",164,"469,426 ","64,493",[1]  ,[projections]
Tennessee ,"31,160 ",,483 , ,"10,781 ","4,563",71,"629,978 ","92,248",[1] [2] [3]  ,[projections]
Minnesota ,"30,693 ",,"1,335 ", ,"2,749 ","5,442",237,"422,922 ","74,991",[1] [2]  ,[projections]
Colorado ,"29,299 ",,"1,605 ", ,"23,498 ","5,088",279,"250,523 ","43,503",[1]  ,[projections]
Washington ,"26,901 ",,"1,224 ", ,"16,914 ","3,533",161,"471,265 ","61,887",[view by county] [1]  ,[projections]
Alabama ,"26,272 ",,774 , ,"11,990 ","5,358",158,"302,674 ","61,730",[1]  ,[projections]
Iowa ,"24,152 ",+70 ,661 ,+3 ,"8,717 ","7,655",210,"230,261 ","72,981",[1] [2]  ,[projections]
Wisconsin ,"22,932 ",,694 , ,"5,401 ","3,939",119,"426,379 ","73,230",[1] [2] [3] [4] [5] [6]  ,[projections]
Mississippi ,"19,799 ",,895 , ,"3,581 ","6,653",301,"240,664 ","80,864",[1] [2]  ,[projections]
South Carolina ,"19,378 ",,602 , ,"10,094 ","3,764",117,"293,754 ","57,054",[1] [2]  ,[projections]
Nebraska ,"16,851 ",,220 , ,"6,280 ","8,711",114,"139,690 ","72,213",[1] [2]  ,[projections]
Missouri ,"16,696 ",,895 , ,"12,015 ","2,720",146,"314,356 ","51,220",[1] [2] [3] [4] [5] [6] [7]  ,[projections]
Rhode Island ,"16,093 ",,851 , ,"13,807 ","15,191",803,"200,445 ","189,213",[1]  ,[projections]
Utah ,"14,608 ",,143 , ,"6,085 ","4,557",45,"272,938 ","85,135",[1]  ,[projections]
Arkansas ,"12,917 ",,182 , ,"4,383 ","4,280",60,"204,138 ","67,645",[1] [2]  ,[projections]
Kentucky ,"12,647 ",,505 , ,"8,726 ","2,831",113,"325,065 ","72,759",[1] [2]  ,[projections]
Kansas ,"11,471 ",,247 , ,"5,097 ","3,937",85,"136,962 ","47,012",[1] [2] [3] [4] [5] [6] [7]  ,[projections]
Nevada ,"11,279 ",,465 , ,"2,750 ","3,662",151,"248,498 ","80,677",[1] [2]  ,[projections]
Delaware ,"10,340 ",,423 , ,"3,745 ","10,619",434,"84,686 ","86,968",[1]  ,[projections]
New Mexico ,"9,845 ",,440 , ,"5,245 ","4,695",210,"267,921 ","127,774",[1] [2]  ,[projections]
District Of Columbia ,"9,818 ",+19 ,520 ,+5 ,"8,155 ","13,911",737,"65,846 ","93,299",[1]  ,[projections]
Oklahoma ,"8,417 ",,359 , ,"1,480 ","2,127",91,"263,882 ","66,688",[1] [2]  ,[projections]
South Dakota ,"5,928 ",,75 , ,954 ,"6,701",85,"66,395 ","75,052",[1]  ,[projections]
Oregon ,"5,820 ",,180 , ,"3,209 ","1,380",43,"175,941 ","41,715",[1] [2]  ,[projections]
New Hampshire ,"5,345 ",,320 , ,984 ,"3,931",235,"114,953 ","84,542",[1]  ,[projections]
Idaho ,"3,462 ",,88 , ,497 ,"1,937",49,"65,306 ","36,544",[1] [2] [3]  ,[projections]
North Dakota ,"3,101 ",,74 , ,344 ,"4,069",97,"87,776 ","115,182",[1]  ,[projections]
Maine ,"2,810 ",,101 , ,520 ,"2,090",75,"77,614 ","57,739",[1] [2]  ,[projections]
West Virginia ,"2,322 ",,88  , ,627 ,"1,296",49,"132,446 ","73,904",[1]  ,[projections]
Vermont ,"1,128 ",,55 , ,161 ,"1,808",88,"52,557 ","84,227",[1]  ,[projections]
Wyoming ,"1,079 ",,18 , ,223 ,"1,864",31,"33,589 ","58,036",[1] [2]  ,[projections]
Hawaii ,736 ,,17 , ,89 ,520,12,"71,575 ","50,552",[1] [2] [3]  ,[projections]
Alaska ,664 ,,12 , ,235 ,908,16,"74,437  ","101,753",[1]  ,[projections]
Montana ,609 ,,19 , ,80 ,570,18,"60,937 ","57,016",[1] [2] [3]  ,[projections]
Guam ,186  ,+1 ,5 , ,12 ,,,"8,820",,[1]  ,
Northern Mariana Islands ,30 ,,2 , ,9 ,,,"8,169",,[1]  ,
Puerto Rico ,"5,951 ",+61 ,147 , ,"4,954 ","1,757",43,"13,022","3,845",[1] [2] [3]  ,
United States Virgin Islands ,73 ,,6 , ,3 ,,,"2,383",,[1]  ,
Veteran Affairs ,"17,226 ",+71 ,"1,473 ",+35 ,"1,823 ",,,"242,515",,[1] [2] [3]  ,
US Military ,"12,152 ",,36 , ,"5,307 ",,,,,[1] [2]  ,
Federal Prisons ,"6,890 ",,86 , ,"1,388 ",,,"16,839",,[1]  ,
Navajo Nation ,"6,611 ",,311 , ,"3,169 ",,,"44,000",,[1] [2]  ,
Grand Princess Ship ,103 ,,3 , ,100 ,,,,,[1]  ,
Wuhan Repatriated ,3 ,,, ,3 ,,,3,, ,
Diamond Princess Ship ,46 ,,, ,46 ,,,46,, ,
Total:,"2,183,617",+667,"118,344",+61,"1,175,258","6,597",358,"25,268,136","76,338", , 
